episode,episode_reward,success,cumulative_reward,moving_average_reward,epsilon,episode_length
9423.0,-1.15,0.0,3202.9099999996915,0.8246000000000033,0.02,16.0
9424.0,0.87,1.0,3203.7799999996914,0.8248000000000034,0.02,14.0
9425.0,0.87,1.0,3204.6499999996913,0.8248000000000034,0.02,14.0
9426.0,0.87,1.0,3205.519999999691,0.8248000000000034,0.02,14.0
9427.0,0.87,1.0,3206.389999999691,0.8253000000000036,0.02,14.0
9428.0,0.87,1.0,3207.259999999691,0.8253000000000036,0.02,14.0
9429.0,0.87,1.0,3208.129999999691,0.8253000000000036,0.02,14.0
9430.0,0.87,1.0,3208.9999999996908,0.8253000000000036,0.02,14.0
9431.0,-1.1199999999999999,0.0,3207.879999999691,0.8054000000000034,0.02,13.0
9432.0,0.87,1.0,3208.7499999996908,0.8056000000000035,0.02,14.0
9433.0,0.87,1.0,3209.6199999996907,0.8056000000000035,0.02,14.0
9434.0,0.87,1.0,3210.4899999996906,0.8056000000000035,0.02,14.0
9435.0,0.87,1.0,3211.3599999996904,0.8056000000000035,0.02,14.0
9436.0,0.87,1.0,3212.2299999996903,0.8056000000000035,0.02,14.0
9437.0,0.87,1.0,3213.09999999969,0.8058000000000036,0.02,14.0
9438.0,0.87,1.0,3213.96999999969,0.8058000000000036,0.02,14.0
9439.0,0.87,1.0,3214.83999999969,0.8058000000000036,0.02,14.0
9440.0,0.87,1.0,3215.70999999969,0.8058000000000036,0.02,14.0
9441.0,0.87,1.0,3216.57999999969,0.8062000000000037,0.02,14.0
9442.0,0.87,1.0,3217.4499999996897,0.8062000000000037,0.02,14.0
9443.0,0.87,1.0,3218.3199999996896,0.8064000000000039,0.02,14.0
9444.0,0.85,1.0,3219.1699999996895,0.8255000000000038,0.02,16.0
9445.0,0.87,1.0,3220.0399999996894,0.8257000000000039,0.02,14.0
9446.0,0.87,1.0,3220.9099999996893,0.8257000000000039,0.02,14.0
9447.0,0.87,1.0,3221.779999999689,0.8257000000000039,0.02,14.0
9448.0,-1.09,0.0,3220.689999999689,0.8061000000000038,0.02,6.0
9449.0,0.87,1.0,3221.559999999689,0.8061000000000038,0.02,14.0
9450.0,0.87,1.0,3222.429999999689,0.8061000000000038,0.02,14.0
9451.0,0.87,1.0,3223.2999999996887,0.8061000000000038,0.02,14.0
9452.0,0.87,1.0,3224.1699999996886,0.8061000000000038,0.02,14.0
9453.0,0.87,1.0,3225.0399999996885,0.8061000000000038,0.02,14.0
9454.0,0.87,1.0,3225.9099999996884,0.8061000000000038,0.02,14.0
9455.0,0.87,1.0,3226.7799999996882,0.8061000000000038,0.02,14.0
9456.0,0.87,1.0,3227.649999999688,0.8061000000000038,0.02,14.0
9457.0,0.87,1.0,3228.519999999688,0.8061000000000038,0.02,14.0
9458.0,0.87,1.0,3229.389999999688,0.8063000000000039,0.02,14.0
9459.0,0.87,1.0,3230.259999999688,0.806700000000004,0.02,14.0
9460.0,-1.04,0.0,3229.219999999688,0.7876000000000039,0.02,5.0
9461.0,0.85,1.0,3230.0699999996878,0.7876000000000039,0.02,16.0
9462.0,0.85,1.0,3230.9199999996877,0.7874000000000038,0.02,16.0
9463.0,0.87,1.0,3231.7899999996876,0.7874000000000038,0.02,14.0
9464.0,0.87,1.0,3232.6599999996874,0.7874000000000038,0.02,14.0
9465.0,0.85,1.0,3233.5099999996874,0.7872000000000037,0.02,16.0
9466.0,0.87,1.0,3234.3799999996872,0.7872000000000037,0.02,14.0
9467.0,0.87,1.0,3235.249999999687,0.7872000000000037,0.02,14.0
9468.0,0.87,1.0,3236.119999999687,0.7872000000000037,0.02,14.0
9469.0,0.87,1.0,3236.989999999687,0.7872000000000037,0.02,14.0
9470.0,0.87,1.0,3237.859999999687,0.7872000000000037,0.02,14.0
9471.0,0.87,1.0,3238.7299999996867,0.7872000000000037,0.02,14.0
9472.0,0.87,1.0,3239.5999999996866,0.7877000000000038,0.02,14.0
9473.0,0.87,1.0,3240.4699999996865,0.7877000000000038,0.02,14.0
9474.0,0.87,1.0,3241.3399999996864,0.7877000000000038,0.02,14.0
9475.0,0.87,1.0,3242.2099999996863,0.7877000000000038,0.02,14.0
9476.0,0.87,1.0,3243.079999999686,0.7877000000000038,0.02,14.0
9477.0,0.87,1.0,3243.949999999686,0.7877000000000038,0.02,14.0
9478.0,0.87,1.0,3244.819999999686,0.7877000000000038,0.02,14.0
9479.0,0.87,1.0,3245.689999999686,0.7879000000000039,0.02,14.0
9480.0,0.87,1.0,3246.5599999996857,0.7879000000000039,0.02,14.0
9481.0,0.87,1.0,3247.4299999996856,0.7879000000000039,0.02,14.0
9482.0,0.87,1.0,3248.2999999996855,0.7879000000000039,0.02,14.0
9483.0,0.87,1.0,3249.1699999996854,0.7879000000000039,0.02,14.0
9484.0,0.87,1.0,3250.0399999996853,0.7879000000000039,0.02,14.0
9485.0,0.82,1.0,3250.8599999996854,0.7874000000000038,0.02,15.0
9486.0,0.87,1.0,3251.7299999996853,0.7876000000000039,0.02,14.0
9487.0,0.87,1.0,3252.599999999685,0.7878000000000039,0.02,14.0
9488.0,0.87,1.0,3253.469999999685,0.7878000000000039,0.02,14.0
9489.0,0.87,1.0,3254.339999999685,0.7878000000000039,0.02,14.0
9490.0,0.87,1.0,3255.209999999685,0.7878000000000039,0.02,14.0
9491.0,0.87,1.0,3256.079999999685,0.7878000000000039,0.02,14.0
9492.0,0.87,1.0,3256.9499999996847,0.7878000000000039,0.02,14.0
9493.0,0.87,1.0,3257.8199999996846,0.7878000000000039,0.02,14.0
9494.0,0.87,1.0,3258.6899999996845,0.7878000000000039,0.02,14.0
9495.0,0.85,1.0,3259.5399999996844,0.7876000000000039,0.02,16.0
9496.0,0.87,1.0,3260.4099999996843,0.7876000000000039,0.02,14.0
9497.0,0.87,1.0,3261.279999999684,0.7878000000000039,0.02,14.0
9498.0,0.87,1.0,3262.149999999684,0.7883000000000041,0.02,14.0
9499.0,0.85,1.0,3262.999999999684,0.788100000000004,0.02,16.0
9500.0,0.87,1.0,3263.869999999684,0.788100000000004,0.02,14.0
9501.0,0.87,1.0,3264.7399999996837,0.788100000000004,0.02,14.0
9502.0,0.87,1.0,3265.6099999996836,0.788100000000004,0.02,14.0
9503.0,0.87,1.0,3266.4799999996835,0.788100000000004,0.02,14.0
9504.0,0.87,1.0,3267.3499999996834,0.788100000000004,0.02,14.0
9505.0,0.85,1.0,3268.1999999996833,0.7879000000000039,0.02,16.0
9506.0,0.85,1.0,3269.049999999683,0.7879000000000039,0.02,16.0
9507.0,0.87,1.0,3269.919999999683,0.788400000000004,0.02,14.0
9508.0,0.85,1.0,3270.769999999683,0.7882000000000039,0.02,16.0
9509.0,0.87,1.0,3271.639999999683,0.788400000000004,0.02,14.0
9510.0,0.87,1.0,3272.509999999683,0.788400000000004,0.02,14.0
9511.0,0.85,1.0,3273.3599999996827,0.7882000000000039,0.02,16.0
9512.0,0.83,1.0,3274.1899999996826,0.7878000000000038,0.02,18.0
9513.0,0.85,1.0,3275.0399999996825,0.7876000000000037,0.02,16.0
9514.0,0.87,1.0,3275.9099999996824,0.7881000000000039,0.02,14.0
9515.0,0.87,1.0,3276.7799999996823,0.7881000000000039,0.02,14.0
9516.0,0.87,1.0,3277.649999999682,0.7881000000000039,0.02,14.0
9517.0,0.87,1.0,3278.519999999682,0.7881000000000039,0.02,14.0
9518.0,0.85,1.0,3279.369999999682,0.7879000000000037,0.02,16.0
9519.0,0.87,1.0,3280.239999999682,0.7879000000000037,0.02,14.0
9520.0,0.87,1.0,3281.109999999682,0.7879000000000037,0.02,14.0
9521.0,0.87,1.0,3281.9799999996817,0.7879000000000037,0.02,14.0
9522.0,0.87,1.0,3282.8499999996816,0.7879000000000037,0.02,14.0
9523.0,0.87,1.0,3283.7199999996815,0.8081000000000038,0.02,14.0
9524.0,0.87,1.0,3284.5899999996814,0.8081000000000038,0.02,14.0
9525.0,0.87,1.0,3285.4599999996813,0.8081000000000038,0.02,14.0
9526.0,0.87,1.0,3286.329999999681,0.8081000000000038,0.02,14.0
9527.0,0.87,1.0,3287.199999999681,0.8081000000000038,0.02,14.0
9528.0,0.87,1.0,3288.069999999681,0.8081000000000038,0.02,14.0
9529.0,0.87,1.0,3288.939999999681,0.8081000000000038,0.02,14.0
9530.0,0.87,1.0,3289.8099999996807,0.8081000000000038,0.02,14.0
9531.0,0.87,1.0,3290.6799999996806,0.828000000000004,0.02,14.0
9532.0,0.85,1.0,3291.5299999996805,0.8278000000000039,0.02,16.0
9533.0,0.87,1.0,3292.3999999996804,0.8278000000000039,0.02,14.0
9534.0,0.87,1.0,3293.2699999996803,0.8278000000000039,0.02,14.0
9535.0,0.87,1.0,3294.13999999968,0.8278000000000039,0.02,14.0
9536.0,0.87,1.0,3295.00999999968,0.8278000000000039,0.02,14.0
9537.0,0.87,1.0,3295.87999999968,0.8278000000000039,0.02,14.0
9538.0,0.87,1.0,3296.74999999968,0.8278000000000039,0.02,14.0
9539.0,0.87,1.0,3297.6199999996797,0.8278000000000039,0.02,14.0
9540.0,0.87,1.0,3298.4899999996796,0.8278000000000039,0.02,14.0
9541.0,0.87,1.0,3299.3599999996795,0.8278000000000039,0.02,14.0
9542.0,0.87,1.0,3300.2299999996794,0.8278000000000039,0.02,14.0
9543.0,0.87,1.0,3301.0999999996793,0.8278000000000039,0.02,14.0
9544.0,0.87,1.0,3301.969999999679,0.828000000000004,0.02,14.0
9545.0,0.87,1.0,3302.839999999679,0.828000000000004,0.02,14.0
9546.0,0.87,1.0,3303.709999999679,0.828000000000004,0.02,14.0
9547.0,0.87,1.0,3304.579999999679,0.828000000000004,0.02,14.0
9548.0,0.87,1.0,3305.4499999996788,0.847600000000004,0.02,14.0
9549.0,0.87,1.0,3306.3199999996787,0.847600000000004,0.02,14.0
9550.0,0.87,1.0,3307.1899999996785,0.847600000000004,0.02,14.0
9551.0,0.87,1.0,3308.0599999996784,0.847600000000004,0.02,14.0
9552.0,0.87,1.0,3308.9299999996783,0.847600000000004,0.02,14.0
9553.0,0.87,1.0,3309.799999999678,0.847600000000004,0.02,14.0
9554.0,0.87,1.0,3310.669999999678,0.847600000000004,0.02,14.0
9555.0,0.87,1.0,3311.539999999678,0.847600000000004,0.02,14.0
9556.0,0.83,1.0,3312.369999999678,0.847200000000004,0.02,18.0
9557.0,0.85,1.0,3313.219999999678,0.8470000000000039,0.02,16.0
9558.0,0.87,1.0,3314.0899999996777,0.8470000000000039,0.02,14.0
9559.0,0.87,1.0,3314.9599999996776,0.8470000000000039,0.02,14.0
9560.0,-1.17,0.0,3313.7899999996775,0.8457000000000039,0.02,18.0
9561.0,0.87,1.0,3314.6599999996774,0.845900000000004,0.02,14.0
9562.0,0.87,1.0,3315.5299999996773,0.8461000000000041,0.02,14.0
9563.0,0.87,1.0,3316.399999999677,0.8461000000000041,0.02,14.0
9564.0,0.87,1.0,3317.269999999677,0.8461000000000041,0.02,14.0
9565.0,0.87,1.0,3318.139999999677,0.8463000000000043,0.02,14.0
9566.0,0.77,1.0,3318.909999999677,0.8453000000000042,0.02,16.0
9567.0,0.87,1.0,3319.779999999677,0.8453000000000042,0.02,14.0
9568.0,0.87,1.0,3320.6499999996768,0.8453000000000042,0.02,14.0
9569.0,0.87,1.0,3321.5199999996767,0.8453000000000042,0.02,14.0
9570.0,0.87,1.0,3322.3899999996765,0.8453000000000042,0.02,14.0
9571.0,0.87,1.0,3323.2599999996764,0.8453000000000042,0.02,14.0
9572.0,0.87,1.0,3324.1299999996763,0.8453000000000042,0.02,14.0
9573.0,0.87,1.0,3324.999999999676,0.8453000000000042,0.02,14.0
9574.0,0.87,1.0,3325.869999999676,0.8453000000000042,0.02,14.0
9575.0,0.87,1.0,3326.739999999676,0.8453000000000042,0.02,14.0
9576.0,0.87,1.0,3327.609999999676,0.8453000000000042,0.02,14.0
9577.0,0.87,1.0,3328.479999999676,0.8453000000000042,0.02,14.0
9578.0,0.87,1.0,3329.3499999996757,0.8453000000000042,0.02,14.0
9579.0,0.87,1.0,3330.2199999996756,0.8453000000000042,0.02,14.0
9580.0,0.87,1.0,3331.0899999996755,0.8453000000000042,0.02,14.0
9581.0,0.87,1.0,3331.9599999996753,0.8453000000000042,0.02,14.0
9582.0,0.87,1.0,3332.8299999996752,0.8453000000000042,0.02,14.0
9583.0,0.85,1.0,3333.679999999675,0.8451000000000041,0.02,16.0
9584.0,0.87,1.0,3334.549999999675,0.8451000000000041,0.02,14.0
9585.0,0.87,1.0,3335.419999999675,0.8456000000000041,0.02,14.0
9586.0,0.83,1.0,3336.249999999675,0.8452000000000041,0.02,18.0
9587.0,0.87,1.0,3337.1199999996747,0.8452000000000041,0.02,14.0
9588.0,0.87,1.0,3337.9899999996746,0.8452000000000041,0.02,14.0
9589.0,0.87,1.0,3338.8599999996745,0.8452000000000041,0.02,14.0
9590.0,0.87,1.0,3339.7299999996744,0.8452000000000041,0.02,14.0
9591.0,0.87,1.0,3340.5999999996743,0.8452000000000041,0.02,14.0
9592.0,0.87,1.0,3341.469999999674,0.8452000000000041,0.02,14.0
9593.0,0.87,1.0,3342.339999999674,0.8452000000000041,0.02,14.0
9594.0,0.87,1.0,3343.209999999674,0.8452000000000041,0.02,14.0
9595.0,0.87,1.0,3344.079999999674,0.8454000000000041,0.02,14.0
9596.0,0.87,1.0,3344.9499999996738,0.8454000000000041,0.02,14.0
9597.0,0.87,1.0,3345.8199999996737,0.8454000000000041,0.02,14.0
9598.0,0.87,1.0,3346.6899999996735,0.8454000000000041,0.02,14.0
9599.0,0.87,1.0,3347.5599999996734,0.8456000000000042,0.02,14.0
9600.0,0.85,1.0,3348.4099999996733,0.8454000000000041,0.02,16.0
9601.0,0.87,1.0,3349.2799999996732,0.8454000000000041,0.02,14.0
9602.0,0.87,1.0,3350.149999999673,0.8454000000000041,0.02,14.0
9603.0,0.87,1.0,3351.019999999673,0.8454000000000041,0.02,14.0
9604.0,0.87,1.0,3351.889999999673,0.8454000000000041,0.02,14.0
9605.0,0.87,1.0,3352.759999999673,0.8456000000000042,0.02,14.0
9606.0,0.87,1.0,3353.6299999996727,0.8458000000000044,0.02,14.0
9607.0,0.87,1.0,3354.4999999996726,0.8458000000000044,0.02,14.0
9608.0,0.87,1.0,3355.3699999996725,0.8460000000000045,0.02,14.0
9609.0,0.87,1.0,3356.2399999996724,0.8460000000000045,0.02,14.0
9610.0,0.87,1.0,3357.1099999996723,0.8460000000000045,0.02,14.0
9611.0,0.85,1.0,3357.959999999672,0.8460000000000045,0.02,16.0
9612.0,0.87,1.0,3358.829999999672,0.8464000000000046,0.02,14.0
9613.0,0.87,1.0,3359.699999999672,0.8466000000000047,0.02,14.0
9614.0,0.87,1.0,3360.569999999672,0.8466000000000047,0.02,14.0
9615.0,0.8200000000000001,1.0,3361.389999999672,0.8461000000000045,0.02,15.0
9616.0,0.87,1.0,3362.259999999672,0.8461000000000045,0.02,14.0
9617.0,0.87,1.0,3363.129999999672,0.8461000000000045,0.02,14.0
9618.0,0.87,1.0,3363.9999999996717,0.8463000000000046,0.02,14.0
9619.0,0.87,1.0,3364.8699999996716,0.8463000000000046,0.02,14.0
9620.0,0.87,1.0,3365.7399999996715,0.8463000000000046,0.02,14.0
9621.0,0.8200000000000001,1.0,3366.5599999996716,0.8458000000000045,0.02,15.0
9622.0,0.87,1.0,3367.4299999996715,0.8458000000000045,0.02,14.0
9623.0,0.87,1.0,3368.2999999996714,0.8458000000000045,0.02,14.0
9624.0,0.87,1.0,3369.1699999996713,0.8458000000000045,0.02,14.0
9625.0,0.87,1.0,3370.039999999671,0.8458000000000045,0.02,14.0
9626.0,0.87,1.0,3370.909999999671,0.8458000000000045,0.02,14.0
9627.0,0.87,1.0,3371.779999999671,0.8458000000000045,0.02,14.0
9628.0,0.87,1.0,3372.649999999671,0.8458000000000045,0.02,14.0
9629.0,0.87,1.0,3373.5199999996707,0.8458000000000045,0.02,14.0
9630.0,0.87,1.0,3374.3899999996706,0.8458000000000045,0.02,14.0
9631.0,0.87,1.0,3375.2599999996705,0.8458000000000045,0.02,14.0
9632.0,0.87,1.0,3376.1299999996704,0.8460000000000046,0.02,14.0
9633.0,0.87,1.0,3376.9999999996703,0.8460000000000046,0.02,14.0
9634.0,0.87,1.0,3377.86999999967,0.8460000000000046,0.02,14.0
9635.0,0.87,1.0,3378.73999999967,0.8460000000000046,0.02,14.0
9636.0,0.87,1.0,3379.60999999967,0.8460000000000046,0.02,14.0
9637.0,0.87,1.0,3380.47999999967,0.8460000000000046,0.02,14.0
9638.0,0.87,1.0,3381.3499999996698,0.8460000000000046,0.02,14.0
9639.0,-1.06,0.0,3380.28999999967,0.8267000000000045,0.02,7.0
9640.0,0.87,1.0,3381.1599999996697,0.8267000000000045,0.02,14.0
9641.0,0.87,1.0,3382.0299999996696,0.8267000000000045,0.02,14.0
9642.0,0.87,1.0,3382.8999999996695,0.8267000000000045,0.02,14.0
9643.0,0.87,1.0,3383.7699999996694,0.8267000000000045,0.02,14.0
9644.0,0.87,1.0,3384.6399999996693,0.8267000000000045,0.02,14.0
9645.0,0.87,1.0,3385.509999999669,0.8267000000000045,0.02,14.0
9646.0,0.87,1.0,3386.379999999669,0.8267000000000045,0.02,14.0
9647.0,0.87,1.0,3387.249999999669,0.8267000000000045,0.02,14.0
9648.0,0.87,1.0,3388.119999999669,0.8267000000000045,0.02,14.0
9649.0,0.87,1.0,3388.9899999996687,0.8267000000000045,0.02,14.0
9650.0,0.87,1.0,3389.8599999996686,0.8267000000000045,0.02,14.0
9651.0,0.87,1.0,3390.7299999996685,0.8267000000000045,0.02,14.0
9652.0,0.85,1.0,3391.5799999996684,0.8265000000000045,0.02,16.0
9653.0,0.85,1.0,3392.4299999996683,0.8263000000000044,0.02,16.0
9654.0,0.87,1.0,3393.299999999668,0.8263000000000044,0.02,14.0
9655.0,0.87,1.0,3394.169999999668,0.8263000000000044,0.02,14.0
9656.0,0.87,1.0,3395.039999999668,0.8267000000000044,0.02,14.0
9657.0,0.87,1.0,3395.909999999668,0.8269000000000045,0.02,14.0
9658.0,0.87,1.0,3396.779999999668,0.8269000000000045,0.02,14.0
9659.0,0.87,1.0,3397.6499999996677,0.8269000000000045,0.02,14.0
9660.0,0.85,1.0,3398.4999999996676,0.8471000000000045,0.02,16.0
9661.0,0.87,1.0,3399.3699999996675,0.8471000000000045,0.02,14.0
9662.0,0.85,1.0,3400.2199999996674,0.8469000000000044,0.02,16.0
9663.0,0.87,1.0,3401.0899999996673,0.8469000000000044,0.02,14.0
9664.0,0.8200000000000001,1.0,3401.9099999996674,0.8464000000000043,0.02,15.0
9665.0,0.87,1.0,3402.7799999996673,0.8464000000000043,0.02,14.0
9666.0,0.87,1.0,3403.649999999667,0.8474000000000044,0.02,14.0
9667.0,0.87,1.0,3404.519999999667,0.8474000000000044,0.02,14.0
9668.0,-1.1199999999999999,0.0,3403.399999999667,0.8275000000000042,0.02,13.0
9669.0,0.87,1.0,3404.269999999667,0.8275000000000042,0.02,14.0
9670.0,0.87,1.0,3405.139999999667,0.8275000000000042,0.02,14.0
9671.0,0.87,1.0,3406.009999999667,0.8275000000000042,0.02,14.0
9672.0,0.87,1.0,3406.879999999667,0.8275000000000042,0.02,14.0
9673.0,0.87,1.0,3407.7499999996667,0.8275000000000042,0.02,14.0
9674.0,0.87,1.0,3408.6199999996666,0.8275000000000042,0.02,14.0
9675.0,0.87,1.0,3409.4899999996665,0.8275000000000042,0.02,14.0
9676.0,0.87,1.0,3410.3599999996663,0.8275000000000042,0.02,14.0
9677.0,0.87,1.0,3411.2299999996662,0.8275000000000042,0.02,14.0
9678.0,0.83,1.0,3412.059999999666,0.8271000000000042,0.02,18.0
9679.0,0.87,1.0,3412.929999999666,0.8271000000000042,0.02,14.0
9680.0,0.87,1.0,3413.799999999666,0.8271000000000042,0.02,14.0
9681.0,0.87,1.0,3414.669999999666,0.8271000000000042,0.02,14.0
9682.0,0.87,1.0,3415.5399999996657,0.8271000000000042,0.02,14.0
9683.0,0.87,1.0,3416.4099999996656,0.8273000000000043,0.02,14.0
9684.0,0.87,1.0,3417.2799999996655,0.8273000000000043,0.02,14.0
9685.0,0.87,1.0,3418.1499999996654,0.8273000000000043,0.02,14.0
9686.0,0.87,1.0,3419.0199999996653,0.8277000000000043,0.02,14.0
9687.0,0.87,1.0,3419.889999999665,0.8277000000000043,0.02,14.0
9688.0,0.87,1.0,3420.759999999665,0.8277000000000043,0.02,14.0
9689.0,0.85,1.0,3421.609999999665,0.8275000000000042,0.02,16.0
9690.0,0.87,1.0,3422.479999999665,0.8275000000000042,0.02,14.0
9691.0,0.87,1.0,3423.3499999996648,0.8275000000000042,0.02,14.0
9692.0,0.87,1.0,3424.2199999996647,0.8275000000000042,0.02,14.0
9693.0,0.87,1.0,3425.0899999996645,0.8275000000000042,0.02,14.0
9694.0,0.87,1.0,3425.9599999996644,0.8275000000000042,0.02,14.0
9695.0,0.87,1.0,3426.8299999996643,0.8275000000000042,0.02,14.0
9696.0,0.87,1.0,3427.699999999664,0.8275000000000042,0.02,14.0
9697.0,0.87,1.0,3428.569999999664,0.8275000000000042,0.02,14.0
9698.0,0.87,1.0,3429.439999999664,0.8275000000000042,0.02,14.0
9699.0,0.87,1.0,3430.309999999664,0.8275000000000042,0.02,14.0
9700.0,0.87,1.0,3431.179999999664,0.8277000000000043,0.02,14.0
9701.0,0.87,1.0,3432.0499999996637,0.8277000000000043,0.02,14.0
9702.0,0.87,1.0,3432.9199999996636,0.8277000000000043,0.02,14.0
9703.0,0.87,1.0,3433.7899999996635,0.8277000000000043,0.02,14.0
9704.0,0.85,1.0,3434.6399999996634,0.8275000000000042,0.02,16.0
9705.0,0.87,1.0,3435.5099999996633,0.8275000000000042,0.02,14.0
9706.0,0.87,1.0,3436.379999999663,0.8275000000000042,0.02,14.0
9707.0,0.87,1.0,3437.249999999663,0.8275000000000042,0.02,14.0
9708.0,0.87,1.0,3438.119999999663,0.8275000000000042,0.02,14.0
9709.0,0.87,1.0,3438.989999999663,0.8275000000000042,0.02,14.0
9710.0,0.87,1.0,3439.8599999996627,0.8275000000000042,0.02,14.0
9711.0,0.8,1.0,3440.659999999663,0.8270000000000043,0.02,17.0
9712.0,0.87,1.0,3441.529999999663,0.8270000000000043,0.02,14.0
9713.0,0.8,1.0,3442.329999999663,0.8263000000000043,0.02,17.0
9714.0,0.85,1.0,3443.179999999663,0.8261000000000042,0.02,16.0
9715.0,0.85,1.0,3444.029999999663,0.8264000000000041,0.02,16.0
9716.0,0.87,1.0,3444.8999999996627,0.8264000000000041,0.02,14.0
9717.0,0.8200000000000001,1.0,3445.719999999663,0.825900000000004,0.02,15.0
9718.0,0.87,1.0,3446.5899999996627,0.825900000000004,0.02,14.0
9719.0,0.87,1.0,3447.4599999996626,0.825900000000004,0.02,14.0
9720.0,0.87,1.0,3448.3299999996625,0.825900000000004,0.02,14.0
9721.0,0.87,1.0,3449.1999999996624,0.8264000000000041,0.02,14.0
9722.0,0.85,1.0,3450.0499999996623,0.826200000000004,0.02,16.0
9723.0,0.87,1.0,3450.919999999662,0.826200000000004,0.02,14.0
9724.0,0.87,1.0,3451.789999999662,0.826200000000004,0.02,14.0
9725.0,0.87,1.0,3452.659999999662,0.826200000000004,0.02,14.0
9726.0,0.87,1.0,3453.529999999662,0.826200000000004,0.02,14.0
9727.0,0.85,1.0,3454.379999999662,0.826000000000004,0.02,16.0
9728.0,0.87,1.0,3455.2499999996617,0.826000000000004,0.02,14.0
9729.0,0.87,1.0,3456.1199999996616,0.826000000000004,0.02,14.0
9730.0,0.87,1.0,3456.9899999996614,0.826000000000004,0.02,14.0
9731.0,0.87,1.0,3457.8599999996613,0.826000000000004,0.02,14.0
9732.0,0.87,1.0,3458.7299999996612,0.826000000000004,0.02,14.0
9733.0,0.87,1.0,3459.599999999661,0.826000000000004,0.02,14.0
9734.0,0.87,1.0,3460.469999999661,0.826000000000004,0.02,14.0
9735.0,0.87,1.0,3461.339999999661,0.826000000000004,0.02,14.0
9736.0,0.87,1.0,3462.209999999661,0.826000000000004,0.02,14.0
9737.0,0.87,1.0,3463.0799999996607,0.826000000000004,0.02,14.0
9738.0,0.87,1.0,3463.9499999996606,0.826000000000004,0.02,14.0
9739.0,0.87,1.0,3464.8199999996605,0.8453000000000039,0.02,14.0
9740.0,0.87,1.0,3465.6899999996604,0.8453000000000039,0.02,14.0
9741.0,0.87,1.0,3466.5599999996602,0.8453000000000039,0.02,14.0
9742.0,0.87,1.0,3467.42999999966,0.8453000000000039,0.02,14.0
9743.0,0.87,1.0,3468.29999999966,0.8453000000000039,0.02,14.0
9744.0,0.87,1.0,3469.16999999966,0.8453000000000039,0.02,14.0
9745.0,0.87,1.0,3470.03999999966,0.8453000000000039,0.02,14.0
9746.0,0.87,1.0,3470.9099999996597,0.8453000000000039,0.02,14.0
9747.0,0.85,1.0,3471.7599999996596,0.8451000000000038,0.02,16.0
9748.0,0.87,1.0,3472.6299999996595,0.8451000000000038,0.02,14.0
9749.0,0.87,1.0,3473.4999999996594,0.8451000000000038,0.02,14.0
9750.0,0.87,1.0,3474.3699999996593,0.8451000000000038,0.02,14.0
9751.0,0.87,1.0,3475.239999999659,0.8451000000000038,0.02,14.0
9752.0,0.87,1.0,3476.109999999659,0.8453000000000039,0.02,14.0
9753.0,0.87,1.0,3476.979999999659,0.8455000000000041,0.02,14.0
9754.0,0.87,1.0,3477.849999999659,0.8455000000000041,0.02,14.0
9755.0,0.87,1.0,3478.7199999996587,0.8455000000000041,0.02,14.0
9756.0,0.85,1.0,3479.5699999996586,0.8453000000000039,0.02,16.0
9757.0,0.87,1.0,3480.4399999996585,0.8453000000000039,0.02,14.0
